Time,Day of Week,Sound,Vol,Method,Doing,Source
11:45,Monday,Youtube,5,Out loud,Knitting,https://www.youtube.com/c/NEVERTOOSMALL
12:00,Monday,Youtube,5,Out loud,Knitting,https://www.youtube.com/c/NEVERTOOSMALL
12:15,Monday,,,,,
12:30,Monday,,,,,
12:45,Monday,,,,,
13:00,Monday,Music,4,Out loud,Working,https://open.spotify.com/playlist/6qWS1aHQP6hdCXClWkUZLH?si=bee52ff895f94f2b
13:15,Monday,Music,4,Out loud,Working,https://open.spotify.com/playlist/6qWS1aHQP6hdCXClWkUZLH?si=bee52ff895f94f2b
13:30,Monday,Music,4,Out loud,Working,https://open.spotify.com/playlist/6qWS1aHQP6hdCXClWkUZLH?si=bee52ff895f94f2b
13:45,Monday,Music,2,Out loud,Working,https://open.spotify.com/playlist/6qWS1aHQP6hdCXClWkUZLH?si=bee52ff895f94f2b
14:00,Monday,Music,2,Out loud,Working,https://open.spotify.com/playlist/6qWS1aHQP6hdCXClWkUZLH?si=bee52ff895f94f2b
14:15,Monday,Music,2,Out loud,Working,https://open.spotify.com/playlist/6qWS1aHQP6hdCXClWkUZLH?si=bee52ff895f94f2b
14:30,Monday,Music,2,Out loud,Working,https://open.spotify.com/playlist/6qWS1aHQP6hdCXClWkUZLH?si=bee52ff895f94f2b
14:45,Monday,Music,2,Out loud,Working,https://open.spotify.com/playlist/6qWS1aHQP6hdCXClWkUZLH?si=bee52ff895f94f2b
15:00,Monday,Music,2,Out loud,Working,https://open.spotify.com/playlist/6qWS1aHQP6hdCXClWkUZLH?si=bee52ff895f94f2b
15:15,Monday,Music,2,Out loud,Working,https://open.spotify.com/playlist/6qWS1aHQP6hdCXClWkUZLH?si=bee52ff895f94f2b
15:30,Monday,Music,2,Out loud,Working,https://open.spotify.com/playlist/6qWS1aHQP6hdCXClWkUZLH?si=bee52ff895f94f2b
15:45,Monday,Music,2,Out loud,Working,https://open.spotify.com/playlist/6qWS1aHQP6hdCXClWkUZLH?si=bee52ff895f94f2b
16:00,Monday,Music,2,Out loud,Working,https://open.spotify.com/playlist/6qWS1aHQP6hdCXClWkUZLH?si=bee52ff895f94f2b
16:15,Monday,,,,,
16:30,Monday,,,,,
16:45,Monday,,,,,
17:00,Monday,,,,,
17:15,Monday,,,,,
17:30,Monday,,,,,
17:45,Monday,,,,,
18:00,Monday,,,,,
18:15,Monday,,,,,
18:30,Monday,,,,,
18:45,Monday,,,,,
19:00,Monday,,,,,
19:15,Monday,,,,,
19:30,Monday,,,,,
19:45,Monday,,,,,
20:00,Monday,,,,,
20:15,Monday,,,,,
20:30,Monday,,,,,
20:45,Monday,,,,,
21:00,Monday,,,,,
21:15,Monday,,,,,
21:30,Monday,,,,,
21:45,Monday,,,,,
22:00,Monday,,,,,
22:15,Monday,,,,,
22:30,Monday,,,,,
22:45,Monday,,,,,
23:00,Monday,,,,,
23:15,Monday,,,,,
23:30,Monday,,,,,
23:45,Monday,Podcast,3,Out loud,Sleeping,https://open.spotify.com/show/3IM0lmZxpFAY7CwMuv9H4g?si=e93f3ddc77874019
00:00,Tuesday,Podcast,5,Out loud,Sleeping,https://open.spotify.com/show/3IM0lmZxpFAY7CwMuv9H4g?si=e93f3ddc77874019
00:15,Tuesday,Podcast,5,Out loud,Sleeping,https://open.spotify.com/show/3IM0lmZxpFAY7CwMuv9H4g?si=e93f3ddc77874019
00:30,Tuesday,Podcast,5,Out loud,Sleeping,https://open.spotify.com/show/3IM0lmZxpFAY7CwMuv9H4g?si=e93f3ddc77874019
00:45,Tuesday,Podcast,5,Out loud,Sleeping,https://open.spotify.com/show/3IM0lmZxpFAY7CwMuv9H4g?si=e93f3ddc77874019
01:00,Tuesday,,,,,
01:15,Tuesday,,,,,
01:30,Tuesday,,,,,
01:45,Tuesday,,,,,
02:00,Tuesday,,,,,
02:15,Tuesday,,,,,
02:30,Tuesday,,,,,
02:45,Tuesday,,,,,
03:00,Tuesday,,,,,
03:15,Tuesday,,,,,
03:30,Tuesday,,,,,
03:45,Tuesday,,,,,
04:00,Tuesday,,,,,
04:15,Tuesday,,,,,
04:30,Tuesday,,,,,
04:45,Tuesday,,,,,
05:00,Tuesday,,,,,
05:15,Tuesday,,,,,
05:30,Tuesday,,,,,
05:45,Tuesday,,,,,
06:00,Tuesday,,,,,
06:15,Tuesday,,,,,
06:30,Tuesday,,,,,
06:45,Tuesday,,,,,
07:00,Tuesday,,,,,
07:15,Tuesday,,,,,
07:30,Tuesday,,,,,
07:45,Tuesday,,,,,
08:00,Tuesday,,,,,
08:15,Tuesday,,,,,
08:30,Tuesday,,,,,
08:45,Tuesday,Music,8,Speaker,Exercise,https://open.Music.com/playlist/41nlHqhbbhAb3pwT9jLH2s?si=c8219b46392440d0
09:00,Tuesday,Music,10,Speaker,Exercise,https://open.Music.com/playlist/41nlHqhbbhAb3pwT9jLH2s?si=c8219b46392440d1
09:15,Tuesday,Music,10,Speaker,Exercise,https://open.Music.com/playlist/41nlHqhbbhAb3pwT9jLH2s?si=c8219b46392440d2
09:30,Tuesday,Music,10,Speaker,Exercise,https://open.Music.com/playlist/41nlHqhbbhAb3pwT9jLH2s?si=c8219b46392440d3
09:45,Tuesday,Music,10,Speaker,Exercise,https://open.Music.com/playlist/41nlHqhbbhAb3pwT9jLH2s?si=c8219b46392440d4
10:00,Tuesday,Music,10,Speaker,Exercise,https://open.Music.com/playlist/41nlHqhbbhAb3pwT9jLH2s?si=c8219b46392440d5
10:15,Tuesday,Music,8,Speaker,Exercise,https://open.Music.com/playlist/41nlHqhbbhAb3pwT9jLH2s?si=c8219b46392440d6
10:30,Tuesday,,,,,
10:45,Tuesday,Music,8,Speaker,Driving,https://open.spotify.com/playlist/2MZ7iOGohaiNrSQh1sPmkW?si=6470708611484a41
11:00,Tuesday,Music,8,Speaker,Driving,https://open.spotify.com/playlist/2MZ7iOGohaiNrSQh1sPmkW?si=6470708611484a42
11:15,Tuesday,,,,,
11:30,Tuesday,,,,,
11:45,Tuesday,,,,,
12:00,Tuesday,Music,8,Speaker,Driving,https://open.spotify.com/playlist/2MZ7iOGohaiNrSQh1sPmkW?si=6470708611484a41
12:15,Tuesday,Music,8,Speaker,Driving,https://open.spotify.com/playlist/2MZ7iOGohaiNrSQh1sPmkW?si=6470708611484a42
12:30,Tuesday,,,,,
12:45,Tuesday,,,,,
13:00,Tuesday,,,,,
13:15,Tuesday,,,,,
13:30,Tuesday,,,,,
13:45,Tuesday,,,,,
14:00,Tuesday,Music,3,Earphones,Working,https://open.spotify.com/album/2fenSS68JI1h4Fo296JfGr?si=PXa5lAXXTlaL0kUk_kYTpQ
14:15,Tuesday,Music,3,Earphones,Working,https://open.spotify.com/album/2fenSS68JI1h4Fo296JfGr?si=PXa5lAXXTlaL0kUk_kYTpQ
14:30,Tuesday,Music,3,Earphones,Working,https://open.spotify.com/album/2fenSS68JI1h4Fo296JfGr?si=PXa5lAXXTlaL0kUk_kYTpQ
14:45,Tuesday,Music,3,Earphones,Working,https://open.spotify.com/album/2fenSS68JI1h4Fo296JfGr?si=PXa5lAXXTlaL0kUk_kYTpQ
15:00,Tuesday,Music,3,Earphones,Working,https://open.spotify.com/album/2fenSS68JI1h4Fo296JfGr?si=PXa5lAXXTlaL0kUk_kYTpQ
15:15,Tuesday,Music,3,Earphones,Working,https://open.spotify.com/album/2fenSS68JI1h4Fo296JfGr?si=PXa5lAXXTlaL0kUk_kYTpQ
15:30,Tuesday,Music,3,Earphones,Working,https://open.spotify.com/album/2fenSS68JI1h4Fo296JfGr?si=PXa5lAXXTlaL0kUk_kYTpQ
15:45,Tuesday,Music,3,Earphones,Working,https://open.spotify.com/album/2fenSS68JI1h4Fo296JfGr?si=PXa5lAXXTlaL0kUk_kYTpQ
16:00,Tuesday,Youtube,6,Earphones,Watching,https://www.youtube.com/c/Vogue
16:15,Tuesday,Youtube,6,Earphones,Watching,https://www.youtube.com/c/Vogue
16:30,Tuesday,Music,3,Earphones,Working,https://open.spotify.com/album/2fenSS68JI1h4Fo296JfGr?si=PXa5lAXXTlaL0kUk_kYTpQ
16:45,Tuesday,Music,3,Earphones,Working,https://open.spotify.com/album/2fenSS68JI1h4Fo296JfGr?si=PXa5lAXXTlaL0kUk_kYTpQ
17:00,Tuesday,Music,3,Earphones,Working,https://open.spotify.com/album/2fenSS68JI1h4Fo296JfGr?si=PXa5lAXXTlaL0kUk_kYTpQ
17:15,Tuesday,,,,,
17:30,Tuesday,,,,,
17:45,Tuesday,,,,,
18:00,Tuesday,,,,,
18:15,Tuesday,,,,,
18:30,Tuesday,,,,,
18:45,Tuesday,,,,,
19:00,Tuesday,,,,,
19:15,Tuesday,,,,,
19:30,Tuesday,,,,,
19:45,Tuesday,,,,,
20:00,Tuesday,,,,,
20:15,Tuesday,,,,,
20:30,Tuesday,,,,,
20:45,Tuesday,,,,,
21:00,Tuesday,,,,,
21:15,Tuesday,,,,,
21:30,Tuesday,,,,,
21:45,Tuesday,,,,,
22:00,Tuesday,,,,,
22:15,Tuesday,,,,,
22:30,Tuesday,,,,,
22:45,Tuesday,,,,,
23:00,Tuesday,,,,,
23:15,Tuesday,,,,,
23:30,Tuesday,,,,,
23:45,Tuesday,,,,,
00:00,Wednesday,,,,,
00:15,Wednesday,,,,,
00:30,Wednesday,,,,,
00:45,Wednesday,,,,,
01:00,Wednesday,,,,,
01:15,Wednesday,,,,,
01:30,Wednesday,,,,,
01:45,Wednesday,,,,,
02:00,Wednesday,,,,,
02:15,Wednesday,,,,,
02:30,Wednesday,,,,,
02:45,Wednesday,,,,,
03:00,Wednesday,,,,,
03:15,Wednesday,,,,,
03:30,Wednesday,,,,,
03:45,Wednesday,,,,,
04:00,Wednesday,,,,,
04:15,Wednesday,,,,,
04:30,Wednesday,,,,,
04:45,Wednesday,,,,,
05:00,Wednesday,,,,,
05:15,Wednesday,,,,,
05:30,Wednesday,,,,,
05:45,Wednesday,,,,,
06:00,Wednesday,,,,,
06:15,Wednesday,,,,,
06:30,Wednesday,,,,,
06:45,Wednesday,,,,,
07:00,Wednesday,,,,,
07:15,Wednesday,,,,,
07:30,Wednesday,,,,,
07:45,Wednesday,,,,,
08:00,Wednesday,,,,,
08:15,Wednesday,,,,,
08:30,Wednesday,,,,,
08:45,Wednesday,,,,,
09:00,Wednesday,,,,,
09:15,Wednesday,,,,,
09:30,Wednesday,,,,,
09:45,Wednesday,Music,10,Speaker,Exercise,https://open.Music.com/playlist/41nlHqhbbhAb3pwT9jLH2s?si=c8219b46392440d0
10:00,Wednesday,Music,10,Speaker,Exercise,https://open.Music.com/playlist/41nlHqhbbhAb3pwT9jLH2s?si=c8219b46392440d1
10:15,Wednesday,Music,10,Speaker,Exercise,https://open.Music.com/playlist/41nlHqhbbhAb3pwT9jLH2s?si=c8219b46392440d2
10:30,Wednesday,Music,10,Speaker,Exercise,https://open.Music.com/playlist/41nlHqhbbhAb3pwT9jLH2s?si=c8219b46392440d3
10:45,Wednesday,Music,10,Speaker,Exercise,https://open.Music.com/playlist/41nlHqhbbhAb3pwT9jLH2s?si=c8219b46392440d4
11:00,Wednesday,Music,10,Speaker,Exercise,https://open.Music.com/playlist/41nlHqhbbhAb3pwT9jLH2s?si=c8219b46392440d5
11:15,Wednesday,Music,10,Speaker,Exercise,https://open.Music.com/playlist/41nlHqhbbhAb3pwT9jLH2s?si=c8219b46392440d6
11:30,Wednesday,Music,10,Speaker,Exercise,https://open.Music.com/playlist/41nlHqhbbhAb3pwT9jLH2s?si=c8219b46392440d0
11:45,Wednesday,,,,,
12:00,Wednesday,,,,,
12:15,Wednesday,,,,,
12:30,Wednesday,,,,,
12:45,Wednesday,,,,,
13:00,Wednesday,,,,,
13:15,Wednesday,,,,,
13:30,Wednesday,,,,,
13:45,Wednesday,TV,7,Out loud,Watching,https://www.youtube.com/watch?v=y-cqqAJIXhs
14:00,Wednesday,TV,7,Out loud,Watching,https://www.youtube.com/watch?v=y-cqqAJIXhs
14:15,Wednesday,TV,7,Out loud,Watching,https://www.youtube.com/watch?v=y-cqqAJIXhs
14:30,Wednesday,TV,7,Out loud,Watching,https://www.youtube.com/watch?v=y-cqqAJIXhs
14:45,Wednesday,TV,7,Out loud,Watching,https://www.youtube.com/watch?v=y-cqqAJIXhs
15:00,Wednesday,TV,7,Out loud,Watching,https://www.youtube.com/watch?v=y-cqqAJIXhs
15:15,Wednesday,TV,7,Out loud,Watching,https://www.youtube.com/watch?v=y-cqqAJIXhs
15:30,Wednesday,,,,,
15:45,Wednesday,,,,,
16:00,Wednesday,,,,,
16:15,Wednesday,,,,,
16:30,Wednesday,,,,,
16:45,Wednesday,,,,,
17:00,Wednesday,,,,,
17:15,Wednesday,,,,,
17:30,Wednesday,,,,,
17:45,Wednesday,,,,,
18:00,Wednesday,,,,,
18:15,Wednesday,,,,,
18:30,Wednesday,,,,,
18:45,Wednesday,,,,,
19:00,Wednesday,,,,,
19:15,Wednesday,,,,,
19:30,Wednesday,,,,,
19:45,Wednesday,,,,,
20:00,Wednesday,,,,,
20:15,Wednesday,,,,,
20:30,Wednesday,,,,,
20:45,Wednesday,TV,7,Out loud,Knitting,https://www.youtube.com/watch?v=y-cqqAJIXhs
21:00,Wednesday,TV,7,Out loud,Knitting,https://www.youtube.com/watch?v=y-cqqAJIXhs
21:15,Wednesday,TV,7,Out loud,Knitting,https://www.youtube.com/watch?v=y-cqqAJIXhs
21:30,Wednesday,,,,,
21:45,Wednesday,,,,,
22:00,Wednesday,,,,,
22:15,Wednesday,,,,,
22:30,Wednesday,,,,,
22:45,Wednesday,,,,,
23:00,Wednesday,,,,,
23:15,Wednesday,,,,,
23:30,Wednesday,,,,,
23:45,Wednesday,,,,,
00:00,Thursday,,,,,
00:15,Thursday,,,,,
00:30,Thursday,,,,,
00:45,Thursday,,,,,
01:00,Thursday,,,,,
01:15,Thursday,,,,,
01:30,Thursday,,,,,
01:45,Thursday,,,,,
02:00,Thursday,,,,,
02:15,Thursday,,,,,
02:30,Thursday,,,,,
02:45,Thursday,,,,,
03:00,Thursday,,,,,
03:15,Thursday,,,,,
03:30,Thursday,,,,,
03:45,Thursday,,,,,
04:00,Thursday,,,,,
04:15,Thursday,,,,,
04:30,Thursday,,,,,
04:45,Thursday,,,,,
05:00,Thursday,,,,,
05:15,Thursday,,,,,
05:30,Thursday,,,,,
05:45,Thursday,,,,,
06:00,Thursday,,,,,
06:15,Thursday,,,,,
06:30,Thursday,,,,,
06:45,Thursday,,,,,
07:00,Thursday,,,,,
07:15,Thursday,,,,,
07:30,Thursday,,,,,
07:45,Thursday,,,,,
08:00,Thursday,,,,,
08:15,Thursday,,,,,
08:30,Thursday,Music,9,Speaker,Driving,https://open.spotify.com/playlist/7I0I8oe55z1gRC91VVOWBU?si=9aa541e812f44f30
08:45,Thursday,Music,9,Speaker,Driving,https://open.spotify.com/playlist/7I0I8oe55z1gRC91VVOWBU?si=9aa541e812f44f31
09:00,Thursday,,,,,
09:15,Thursday,,,,,
09:30,Thursday,Music,9,Speaker,Driving,https://open.spotify.com/playlist/7I0I8oe55z1gRC91VVOWBU?si=9aa541e812f44f30
09:45,Thursday,Music,9,Speaker,Driving,https://open.spotify.com/playlist/7I0I8oe55z1gRC91VVOWBU?si=9aa541e812f44f31
10:00,Thursday,,,,,
10:15,Thursday,Music,7,Speaker,Exercise,https://open.Music.com/playlist/41nlHqhbbhAb3pwT9jLH2s?si=c8219b46392440d0
10:30,Thursday,Music,7,Speaker,Exercise,https://open.Music.com/playlist/41nlHqhbbhAb3pwT9jLH2s?si=c8219b46392440d1
10:45,Thursday,Music,10,Speaker,Exercise,https://open.Music.com/playlist/41nlHqhbbhAb3pwT9jLH2s?si=c8219b46392440d2
11:00,Thursday,Music,10,Speaker,Exercise,https://open.Music.com/playlist/41nlHqhbbhAb3pwT9jLH2s?si=c8219b46392440d3
11:15,Thursday,Music,7,Speaker,Exercise,https://open.Music.com/playlist/41nlHqhbbhAb3pwT9jLH2s?si=c8219b46392440d4
11:30,Thursday,,,,,
11:45,Thursday,,,,,
12:00,Thursday,,,,,
12:15,Thursday,,,,,
12:30,Thursday,,,,,
12:45,Thursday,,,,,
13:00,Thursday,,,,,
13:15,Thursday,,,,,
13:30,Thursday,,,,,
13:45,Thursday,,,,,
14:00,Thursday,,,,,
14:15,Thursday,,,,,
14:30,Thursday,,,,,
14:45,Thursday,,,,,
15:00,Thursday,,,,,
15:15,Thursday,,,,,
15:30,Thursday,,,,,
15:45,Thursday,,,,,
16:00,Thursday,,,,,
16:15,Thursday,,,,,
16:30,Thursday,,,,,
16:45,Thursday,,,,,
17:00,Thursday,,,,,
17:15,Thursday,,,,,
17:30,Thursday,,,,,
17:45,Thursday,,,,,
18:00,Thursday,,,,,
18:15,Thursday,Music,3,Out loud,Working,https://open.spotify.com/playlist/6Ypc5cgntIGW5vZ5w8iAzx?si=dd91a147ac434e77
18:30,Thursday,Music,3,Out loud,Working,https://open.spotify.com/playlist/6Ypc5cgntIGW5vZ5w8iAzx?si=dd91a147ac434e78
18:45,Thursday,Music,3,Out loud,Working,https://open.spotify.com/playlist/6Ypc5cgntIGW5vZ5w8iAzx?si=dd91a147ac434e79
19:00,Thursday,Music,3,Out loud,Working,https://open.spotify.com/playlist/6Ypc5cgntIGW5vZ5w8iAzx?si=dd91a147ac434e80
19:15,Thursday,,,,,
19:30,Thursday,Music,3,Out loud,Working,https://open.spotify.com/playlist/6Ypc5cgntIGW5vZ5w8iAzx?si=dd91a147ac434e82
19:45,Thursday,Music,3,Out loud,Working,https://open.spotify.com/playlist/6Ypc5cgntIGW5vZ5w8iAzx?si=dd91a147ac434e83
20:00,Thursday,Music,3,Out loud,Working,https://open.spotify.com/playlist/6Ypc5cgntIGW5vZ5w8iAzx?si=dd91a147ac434e84
20:15,Thursday,TV,5,Out loud,Watching,https://en.wikipedia.org/wiki/Love_Island_(2015_TV_series)
20:30,Thursday,TV,5,Out loud,Watching,https://en.wikipedia.org/wiki/Love_Island_(2015_TV_series)
20:45,Thursday,TV,5,Out loud,Watching,https://en.wikipedia.org/wiki/Love_Island_(2015_TV_series)
21:00,Thursday,TV,5,Out loud,Watching,https://en.wikipedia.org/wiki/Love_Island_(2015_TV_series)
21:15,Thursday,TV,5,Out loud,Watching,https://en.wikipedia.org/wiki/Love_Island_(2015_TV_series)
21:30,Thursday,TV,5,Out loud,Watching,https://en.wikipedia.org/wiki/Love_Island_(2015_TV_series)
21:45,Thursday,TV,5,Out loud,Watching,https://en.wikipedia.org/wiki/Love_Island_(2015_TV_series)
22:00,Thursday,TV,5,Out loud,Watching,https://en.wikipedia.org/wiki/Love_Island_(2015_TV_series)
22:15,Thursday,,,,,
22:30,Thursday,,,,,
22:45,Thursday,,,,,
23:00,Thursday,,,,,
23:15,Thursday,,,,,
23:30,Thursday,,,,,
23:45,Thursday,,,,,
00:00,Friday,,,,,
00:15,Friday,,,,,
00:30,Friday,,,,,
00:45,Friday,,,,,
01:00,Friday,,,,,
01:15,Friday,,,,,
01:30,Friday,,,,,
01:45,Friday,,,,,
02:00,Friday,,,,,
02:15,Friday,,,,,
02:30,Friday,,,,,
02:45,Friday,,,,,
03:00,Friday,,,,,
03:15,Friday,,,,,
03:30,Friday,,,,,
03:45,Friday,,,,,
04:00,Friday,,,,,
04:15,Friday,,,,,
04:30,Friday,,,,,
04:45,Friday,,,,,
05:00,Friday,,,,,
05:15,Friday,,,,,
05:30,Friday,,,,,
05:45,Friday,,,,,
06:00,Friday,,,,,
06:15,Friday,,,,,
06:30,Friday,,,,,
06:45,Friday,,,,,
07:00,Friday,,,,,
07:15,Friday,,,,,
07:30,Friday,,,,,
07:45,Friday,,,,,
08:00,Friday,Youtube,4,Out loud,Watching,https://www.youtube.com/watch?v=TnGWa-kJaPw
08:15,Friday,Youtube,4,Out loud,Watching,https://www.youtube.com/watch?v=TnGWa-kJaPw
08:30,Friday,Music,10,Speaker,Exercise,https://open.spotify.com/playlist/41nlHqhbbhAb3pwT9jLH2s?si=c8219b46392440d0
08:45,Friday,Music,10,Speaker,Exercise,https://open.spotify.com/playlist/41nlHqhbbhAb3pwT9jLH2s?si=c8219b46392440d1
09:00,Friday,Music,10,Speaker,Exercise,https://open.spotify.com/playlist/41nlHqhbbhAb3pwT9jLH2s?si=c8219b46392440d2
09:15,Friday,Music,10,Speaker,Exercise,https://open.spotify.com/playlist/41nlHqhbbhAb3pwT9jLH2s?si=c8219b46392440d3
09:30,Friday,Music,10,Speaker,Exercise,https://open.spotify.com/playlist/41nlHqhbbhAb3pwT9jLH2s?si=c8219b46392440d4
09:45,Friday,Music,10,Speaker,Exercise,https://open.spotify.com/playlist/41nlHqhbbhAb3pwT9jLH2s?si=c8219b46392440d5
10:00,Friday,Music,10,Speaker,Exercise,https://open.spotify.com/playlist/41nlHqhbbhAb3pwT9jLH2s?si=c8219b46392440d6
10:15,Friday,,,,,
10:30,Friday,,,,,
10:45,Friday,,,,,
11:00,Friday,,,,,
11:15,Friday,,,,,
11:30,Friday,,,,,
11:45,Friday,,,,,
12:00,Friday,Podcast,6,Out loud,Knitting,https://open.spotify.com/show/3ugDIELXIU7erW5Xp49tWp?si=7d978a9384b54530
12:15,Friday,Podcast,6,Out loud,Knitting,https://open.spotify.com/show/3ugDIELXIU7erW5Xp49tWp?si=7d978a9384b54531
12:30,Friday,Podcast,6,Out loud,Knitting,https://open.spotify.com/show/3ugDIELXIU7erW5Xp49tWp?si=7d978a9384b54532
12:45,Friday,Podcast,6,Out loud,Knitting,https://open.spotify.com/show/3ugDIELXIU7erW5Xp49tWp?si=7d978a9384b54533
13:00,Friday,Podcast,6,Out loud,Knitting,https://open.spotify.com/show/3ugDIELXIU7erW5Xp49tWp?si=7d978a9384b54534
13:15,Friday,Podcast,6,Out loud,Knitting,https://open.spotify.com/show/3ugDIELXIU7erW5Xp49tWp?si=7d978a9384b54535
13:30,Friday,Podcast,6,Out loud,Knitting,https://open.spotify.com/show/3ugDIELXIU7erW5Xp49tWp?si=7d978a9384b54536
13:45,Friday,,,,,
14:00,Friday,,,,,
14:15,Friday,,,,,
14:30,Friday,,,,,
14:45,Friday,,,,,
15:00,Friday,,,,,
15:15,Friday,,,,,
15:30,Friday,,,,,
15:45,Friday,,,,,
16:00,Friday,,,,,
16:15,Friday,,,,,
16:30,Friday,,,,,
16:45,Friday,,,,,
17:00,Friday,,,,,
17:15,Friday,,,,,
17:30,Friday,,,,,
17:45,Friday,,,,,
18:00,Friday,,,,,
18:15,Friday,,,,,
18:30,Friday,,,,,
18:45,Friday,,,,,
19:00,Friday,,,,,
19:15,Friday,,,,,
19:30,Friday,TV,4,Out loud,Watching,https://en.wikipedia.org/wiki/Love_Island_(2015_TV_series)
19:45,Friday,TV,4,Out loud,Watching,https://en.wikipedia.org/wiki/Love_Island_(2015_TV_series)
20:00,Friday,TV,4,Out loud,Watching,https://en.wikipedia.org/wiki/Love_Island_(2015_TV_series)
20:15,Friday,TV,4,Out loud,Watching,https://en.wikipedia.org/wiki/Love_Island_(2015_TV_series)
20:30,Friday,TV,4,Out loud,Watching,https://en.wikipedia.org/wiki/Love_Island_(2015_TV_series)
20:45,Friday,TV,4,Out loud,Watching,https://en.wikipedia.org/wiki/Love_Island_(2015_TV_series)
21:00,Friday,TV,4,Out loud,Watching,https://en.wikipedia.org/wiki/Love_Island_(2015_TV_series)
21:15,Friday,TV,4,Out loud,Watching,https://en.wikipedia.org/wiki/Love_Island_(2015_TV_series)
21:30,Friday,TV,4,Out loud,Watching,https://en.wikipedia.org/wiki/Love_Island_(2015_TV_series)
21:45,Friday,,,,,
22:00,Friday,,,,,
22:15,Friday,,,,,
22:30,Friday,Podcast,5,Out loud,Sleeping,https://open.spotify.com/show/6MQWPfODsvQUnnSZmijxJm?si=d2858bd3a4124164
22:45,Friday,Podcast,5,Out loud,Sleeping,https://open.spotify.com/show/6MQWPfODsvQUnnSZmijxJm?si=d2858bd3a4124165
23:00,Friday,Podcast,5,Out loud,Sleeping,https://open.spotify.com/show/6MQWPfODsvQUnnSZmijxJm?si=d2858bd3a4124166
23:15,Friday,,,,,
23:30,Friday,,,,,
23:45,Friday,,,,,
00:00,Saturday,,,,,
00:15,Saturday,,,,,
00:30,Saturday,,,,,
00:45,Saturday,,,,,
01:00,Saturday,,,,,
01:15,Saturday,,,,,
01:30,Saturday,,,,,
01:45,Saturday,,,,,
02:00,Saturday,,,,,
02:15,Saturday,,,,,
02:30,Saturday,,,,,
02:45,Saturday,,,,,
03:00,Saturday,,,,,
03:15,Saturday,,,,,
03:30,Saturday,,,,,
03:45,Saturday,,,,,
04:00,Saturday,,,,,
04:15,Saturday,,,,,
04:30,Saturday,,,,,
04:45,Saturday,,,,,
05:00,Saturday,,,,,
05:15,Saturday,,,,,
05:30,Saturday,,,,,
05:45,Saturday,,,,,
06:00,Saturday,,,,,
06:15,Saturday,,,,,
06:30,Saturday,,,,,
06:45,Saturday,,,,,
07:00,Saturday,,,,,
07:15,Saturday,,,,,
07:30,Saturday,,,,,
07:45,Saturday,,,,,
08:00,Saturday,,,,,
08:15,Saturday,Music,2,Earphones,Working,https://open.spotify.com/album/6FJxoadUE4JNVwWHghBwnb?si=wIM-a-O6TsOTMiYDLFiQzg
08:30,Saturday,Music,2,Earphones,Working,https://open.spotify.com/album/6FJxoadUE4JNVwWHghBwnb?si=wIM-a-O6TsOTMiYDLFiQzg
